date,Omega 310 (CHF)
Wed May 22 2019,0
Thu May 23 2019,0
Fri May 24 2019,0
Sat May 25 2019,0
Sun May 26 2019,0
Mon May 27 2019,0
Tue May 28 2019,0
Wed May 29 2019,0
Thu May 30 2019,0
Fri May 31 2019,0
Sat Jun 01 2019,0
Sun Jun 02 2019,0
Mon Jun 03 2019,0
Tue Jun 04 2019,0
Wed Jun 05 2019,0
Thu Jun 06 2019,0
Fri Jun 07 2019,0
Sat Jun 08 2019,0
Sun Jun 09 2019,0
Mon Jun 10 2019,0
Tue Jun 11 2019,0
Wed Jun 12 2019,0
Thu Jun 13 2019,0
Fri Jun 14 2019,0
Sat Jun 15 2019,0
Sun Jun 16 2019,0
Mon Jun 17 2019,0
Tue Jun 18 2019,0
Wed Jun 19 2019,0
Thu Jun 20 2019,0
Fri Jun 21 2019,0
Sat Jun 22 2019,0
Sun Jun 23 2019,0
Mon Jun 24 2019,0
Tue Jun 25 2019,0
Wed Jun 26 2019,0
Thu Jun 27 2019,0
Fri Jun 28 2019,0
Sat Jun 29 2019,0
Sun Jun 30 2019,0
Mon Jul 01 2019,0
Tue Jul 02 2019,0
Wed Jul 03 2019,0
Thu Jul 04 2019,0
Sat Jul 06 2019,0
Sun Jul 07 2019,0
Mon Jul 08 2019,0
Tue Jul 09 2019,0
Wed Jul 10 2019,0
Thu Jul 11 2019,0
Fri Jul 12 2019,0
Sat Jul 13 2019,0
Sun Jul 14 2019,0
Mon Jul 15 2019,0
Tue Jul 16 2019,0
Wed Jul 17 2019,0
Thu Jul 18 2019,0
Fri Jul 19 2019,0
Sat Jul 20 2019,0
Sun Jul 21 2019,0
Mon Jul 22 2019,0
Tue Jul 23 2019,0
Wed Jul 24 2019,0
Thu Jul 25 2019,0
Fri Jul 26 2019,0
Sat Jul 27 2019,0
Sun Jul 28 2019,0
Mon Jul 29 2019,0
Tue Jul 30 2019,0
Wed Jul 31 2019,0
Thu Aug 01 2019,0
Fri Aug 02 2019,0
Sat Aug 03 2019,0
Sun Aug 04 2019,0
Tue Aug 06 2019,0
Wed Aug 07 2019,0
Thu Aug 08 2019,0
Fri Aug 09 2019,0
Sat Aug 10 2019,0
Sun Aug 11 2019,0
Mon Aug 12 2019,0
Tue Aug 13 2019,0
Wed Aug 14 2019,0
Thu Aug 15 2019,0
Fri Aug 16 2019,0
Sat Aug 17 2019,0
Sun Aug 18 2019,0
Mon Aug 19 2019,0
Tue Aug 20 2019,0
Wed Aug 21 2019,0
Thu Aug 22 2019,0
Fri Aug 23 2019,0
Sat Aug 24 2019,0
Sun Aug 25 2019,0
Mon Aug 26 2019,0
Wed Aug 28 2019,0
Thu Aug 29 2019,0
Fri Aug 30 2019,0
Sat Aug 31 2019,0
Sun Sep 01 2019,0
Mon Sep 02 2019,0
Wed Sep 04 2019,0
Thu Sep 05 2019,0
Fri Sep 06 2019,0
Sat Sep 07 2019,0
Sun Sep 08 2019,0
Mon Sep 09 2019,0
Tue Sep 10 2019,0
Wed Sep 11 2019,0
Thu Sep 12 2019,0
Fri Sep 13 2019,0
Sat Sep 14 2019,12256
Sun Sep 15 2019,12312
Mon Sep 16 2019,12316
Tue Sep 17 2019,12322
Wed Sep 18 2019,12328
Thu Sep 19 2019,12334
Fri Sep 20 2019,12340
Sat Sep 21 2019,12491
Sun Sep 22 2019,12494
Mon Sep 23 2019,12498
Tue Sep 24 2019,12505
Wed Sep 25 2019,12511
Thu Sep 26 2019,12516
Fri Sep 27 2019,12521
Sat Sep 28 2019,12526
Sun Sep 29 2019,12529
Mon Sep 30 2019,12530
Tue Oct 01 2019,12532
Wed Oct 02 2019,12535
Thu Oct 03 2019,12537
Fri Oct 04 2019,12541
Sat Oct 05 2019,12546
Sun Oct 06 2019,12551
Mon Oct 07 2019,12555
Tue Oct 08 2019,12558
Wed Oct 09 2019,12560
Thu Oct 10 2019,12562
Fri Oct 11 2019,12366
Sat Oct 12 2019,12367
Sun Oct 13 2019,12370
Mon Oct 14 2019,12373
Tue Oct 15 2019,12376
Wed Oct 16 2019,12379
Thu Oct 17 2019,12382
Fri Oct 18 2019,12380
Sat Oct 19 2019,12377
Sun Oct 20 2019,12372
Mon Oct 21 2019,12369
Tue Oct 22 2019,12367
Wed Oct 23 2019,12366
Thu Oct 24 2019,12366
Fri Oct 25 2019,12367
Sat Oct 26 2019,12369
Sun Oct 27 2019,12369
Mon Oct 28 2019,12370
Tue Oct 29 2019,12372
Wed Oct 30 2019,12374
Thu Oct 31 2019,12372
Fri Nov 01 2019,12368
Sat Nov 02 2019,12364
Sun Nov 03 2019,12359
Mon Nov 04 2019,12354
Tue Nov 05 2019,12351
Wed Nov 06 2019,12349
Thu Nov 07 2019,12530
Fri Nov 08 2019,12530
Sat Nov 09 2019,12531
Sun Nov 10 2019,12532
Mon Nov 11 2019,12532
Tue Nov 12 2019,12531
Wed Nov 13 2019,12530
Thu Nov 14 2019,12527
Fri Nov 15 2019,12524
Sat Nov 16 2019,12521
Sun Nov 17 2019,12520
Mon Nov 18 2019,12522
Tue Nov 19 2019,12524
Wed Nov 20 2019,12527
Thu Nov 21 2019,12529
Fri Nov 22 2019,12531
Sat Nov 23 2019,12533
Sun Nov 24 2019,12535
Mon Nov 25 2019,12537
Tue Nov 26 2019,12538
Wed Nov 27 2019,12539
Thu Nov 28 2019,12541
Fri Nov 29 2019,12543
Sat Nov 30 2019,12546
Sun Dec 01 2019,12551
Mon Dec 02 2019,12557
Tue Dec 03 2019,12601
Wed Dec 04 2019,12602
Thu Dec 05 2019,12601
Fri Dec 06 2019,12599
Sat Dec 07 2019,12598
Sun Dec 08 2019,12596
Mon Dec 09 2019,12594
Tue Dec 10 2019,12591
Wed Dec 11 2019,12586
Thu Dec 12 2019,12582
Fri Dec 13 2019,12577
Sat Dec 14 2019,12575
Sun Dec 15 2019,12573
Mon Dec 16 2019,12570
Tue Dec 17 2019,12568
Wed Dec 18 2019,12564
Thu Dec 19 2019,12561
Fri Dec 20 2019,12404
Sat Dec 21 2019,12400
Sun Dec 22 2019,12396
Mon Dec 23 2019,12391
Tue Dec 24 2019,12384
Wed Dec 25 2019,12378
Thu Dec 26 2019,12371
Fri Dec 27 2019,12364
Sat Dec 28 2019,12355
Sun Dec 29 2019,12345
Mon Dec 30 2019,12335
Tue Dec 31 2019,12323
Wed Jan 01 2020,12309
Thu Jan 02 2020,12298
Fri Jan 03 2020,12290
Sat Jan 04 2020,12283
Sun Jan 05 2020,12276
Mon Jan 06 2020,12269
Tue Jan 07 2020,12261
Wed Jan 08 2020,12252
Thu Jan 09 2020,12245
Fri Jan 10 2020,12240
Sat Jan 11 2020,12235
Sun Jan 12 2020,12231
Mon Jan 13 2020,12226
Tue Jan 14 2020,12221
Wed Jan 15 2020,12215
Thu Jan 16 2020,12207
Fri Jan 17 2020,12200
Sat Jan 18 2020,12194
Sun Jan 19 2020,12189
Mon Jan 20 2020,12183
Tue Jan 21 2020,12177
Wed Jan 22 2020,12171
Thu Jan 23 2020,12166
Fri Jan 24 2020,12161
Sat Jan 25 2020,12157
Sun Jan 26 2020,12153
Mon Jan 27 2020,12150
Tue Jan 28 2020,12148
Wed Jan 29 2020,12132
Thu Jan 30 2020,12133
Fri Jan 31 2020,12135
Sat Feb 01 2020,12134
Sun Feb 02 2020,12132
Mon Feb 03 2020,12128
Tue Feb 04 2020,12125
Wed Feb 05 2020,12123
Thu Feb 06 2020,12124
Fri Feb 07 2020,12126
Sat Feb 08 2020,12128
Sun Feb 09 2020,11999
Mon Feb 10 2020,12000
Tue Feb 11 2020,11934
Wed Feb 12 2020,11936
Thu Feb 13 2020,11938
Fri Feb 14 2020,11942
Sat Feb 15 2020,11948
Sun Feb 16 2020,11848
Mon Feb 17 2020,11741
Tue Feb 18 2020,11747
Wed Feb 19 2020,11752
Thu Feb 20 2020,11758
Fri Feb 21 2020,11765
Sat Feb 22 2020,11553
Sun Feb 23 2020,11557
Mon Feb 24 2020,11561
Tue Feb 25 2020,11564
Wed Feb 26 2020,11567
Thu Feb 27 2020,11569
Fri Feb 28 2020,11569
Sat Feb 29 2020,11566
Sun Mar 01 2020,11512
Mon Mar 02 2020,11511
Tue Mar 03 2020,11509
Wed Mar 04 2020,11507
Thu Mar 05 2020,11503
Fri Mar 06 2020,11496
Sat Mar 07 2020,11483
Sun Mar 08 2020,11468
Mon Mar 09 2020,11452
Tue Mar 10 2020,11431
Wed Mar 11 2020,11414
Thu Mar 12 2020,11314
Fri Mar 13 2020,11299
Sat Mar 14 2020,11290
Sun Mar 15 2020,11290
Mon Mar 16 2020,11264
Tue Mar 17 2020,11264
Wed Mar 18 2020,11258
Thu Mar 19 2020,11251
Fri Mar 20 2020,11249
Sat Mar 21 2020,11249
Sun Mar 22 2020,11250
Mon Mar 23 2020,11181
Tue Mar 24 2020,11183
Wed Mar 25 2020,11183
Thu Mar 26 2020,11183
Fri Mar 27 2020,11179
Sat Mar 28 2020,11171
Sun Mar 29 2020,11163
Mon Mar 30 2020,11156
Tue Mar 31 2020,11153
Wed Apr 01 2020,11152
Thu Apr 02 2020,11154
Fri Apr 03 2020,11160
Sat Apr 04 2020,11115
Sun Apr 05 2020,11126
Mon Apr 06 2020,11142
Tue Apr 07 2020,11153
Wed Apr 08 2020,11169
Thu Apr 09 2020,11177
Fri Apr 10 2020,11192
Sat Apr 11 2020,11205
Sun Apr 12 2020,11217
Mon Apr 13 2020,11223
Tue Apr 14 2020,11222
Wed Apr 15 2020,11218
Thu Apr 16 2020,11216
Fri Apr 17 2020,11218
Sat Apr 18 2020,11220
Sun Apr 19 2020,11215
Mon Apr 20 2020,11209
Tue Apr 21 2020,11152
Wed Apr 22 2020,11146
Thu Apr 23 2020,11140
Fri Apr 24 2020,11139
Sat Apr 25 2020,11137
Sun Apr 26 2020,11139
Mon Apr 27 2020,11145
Tue Apr 28 2020,11154
Wed Apr 29 2020,11163
Thu Apr 30 2020,11109
Fri May 01 2020,11032
Sat May 02 2020,10983
Sun May 03 2020,10979
Mon May 04 2020,10978
Tue May 05 2020,10973
Wed May 06 2020,10970
Thu May 07 2020,10969
Fri May 08 2020,10970
Sat May 09 2020,10881
Sun May 10 2020,10881
Mon May 11 2020,10883
Tue May 12 2020,10886
Wed May 13 2020,10888
Thu May 14 2020,10889
Fri May 15 2020,10893
Sat May 16 2020,10896
Sun May 17 2020,10898
Mon May 18 2020,10899
Tue May 19 2020,10901
Wed May 20 2020,10903
Thu May 21 2020,10902
Fri May 22 2020,10902
Sat May 23 2020,10902
Sun May 24 2020,10901
Mon May 25 2020,10899
Tue May 26 2020,10899
Wed May 27 2020,10896
Thu May 28 2020,10894
Fri May 29 2020,10891
Sat May 30 2020,10887
Sun May 31 2020,10884
Mon Jun 01 2020,10890
Tue Jun 02 2020,10816
Wed Jun 03 2020,10816
Thu Jun 04 2020,10815
Fri Jun 05 2020,10767
Sat Jun 06 2020,10762
Sun Jun 07 2020,10757
Mon Jun 08 2020,10752
Tue Jun 09 2020,10748
Wed Jun 10 2020,10741
Thu Jun 11 2020,10732
Fri Jun 12 2020,10721
Sat Jun 13 2020,10713
Sun Jun 14 2020,10705
Mon Jun 15 2020,10698
Tue Jun 16 2020,10690
Wed Jun 17 2020,10681
Thu Jun 18 2020,10673
Fri Jun 19 2020,10666
Sat Jun 20 2020,10481
Sun Jun 21 2020,10476
Mon Jun 22 2020,10469
Tue Jun 23 2020,10461
Wed Jun 24 2020,10451
Thu Jun 25 2020,10442
Fri Jun 26 2020,10460
Sat Jun 27 2020,10453
Sun Jun 28 2020,10446
Mon Jun 29 2020,10440
Tue Jun 30 2020,10436
Wed Jul 01 2020,10431
Thu Jul 02 2020,10350
Fri Jul 03 2020,10344
Sat Jul 04 2020,10338
Sun Jul 05 2020,10334
Mon Jul 06 2020,10329
Tue Jul 07 2020,10321
Wed Jul 08 2020,10314
Thu Jul 09 2020,10307
Fri Jul 10 2020,10302
Sat Jul 11 2020,10284
Sun Jul 12 2020,10284
Mon Jul 13 2020,10281
Tue Jul 14 2020,10277
Wed Jul 15 2020,10273
Thu Jul 16 2020,10270
Fri Jul 17 2020,10269
Sat Jul 18 2020,10265
Sun Jul 19 2020,10261
Mon Jul 20 2020,10257
Tue Jul 21 2020,10252
Wed Jul 22 2020,10246
Thu Jul 23 2020,10240
Fri Jul 24 2020,10233
Sat Jul 25 2020,10224
Sun Jul 26 2020,10214
Mon Jul 27 2020,10204
Tue Jul 28 2020,10194
Wed Jul 29 2020,10183
Thu Jul 30 2020,10171
Fri Jul 31 2020,10145
Sat Aug 01 2020,10132
Sun Aug 02 2020,10114
Mon Aug 03 2020,10102
Tue Aug 04 2020,10130
Wed Aug 05 2020,10119
Thu Aug 06 2020,10107
Fri Aug 07 2020,10096
Sat Aug 08 2020,10085
Sun Aug 09 2020,10076
Mon Aug 10 2020,10066
Tue Aug 11 2020,10056
Wed Aug 12 2020,10047
Thu Aug 13 2020,10037
Fri Aug 14 2020,10026
Sat Aug 15 2020,10015
Sun Aug 16 2020,10002
Mon Aug 17 2020,9990
Tue Aug 18 2020,9979
Wed Aug 19 2020,9967
Thu Aug 20 2020,9955
Fri Aug 21 2020,9947
Sat Aug 22 2020,9939
Sun Aug 23 2020,9933
Mon Aug 24 2020,9929
Tue Aug 25 2020,9926
Wed Aug 26 2020,9921
Thu Aug 27 2020,9918
Fri Aug 28 2020,9914
Sat Aug 29 2020,9910
Sun Aug 30 2020,9907
Mon Aug 31 2020,9902
Tue Sep 01 2020,9899
Wed Sep 02 2020,9896
Thu Sep 03 2020,9893
Fri Sep 04 2020,9892
Sat Sep 05 2020,9893
Sun Sep 06 2020,9894
Mon Sep 07 2020,9894
Tue Sep 08 2020,9895
Wed Sep 09 2020,9900
Thu Sep 10 2020,9900
Fri Sep 11 2020,9898
Sat Sep 12 2020,9897
Sun Sep 13 2020,9896
Mon Sep 14 2020,9896
Tue Sep 15 2020,9895
Wed Sep 16 2020,9895
Thu Sep 17 2020,9895
Fri Sep 18 2020,9909
Sat Sep 19 2020,9910
Sun Sep 20 2020,9910
Mon Sep 21 2020,9910
Tue Sep 22 2020,9912
Wed Sep 23 2020,9917
Thu Sep 24 2020,9938
Fri Sep 25 2020,9943
Sat Sep 26 2020,9950
Sun Sep 27 2020,9957
Mon Sep 28 2020,9965
Tue Sep 29 2020,9973
Wed Sep 30 2020,9979
Thu Oct 01 2020,10042
Fri Oct 02 2020,10047
Sat Oct 03 2020,10042
Sun Oct 04 2020,10038
Mon Oct 05 2020,10021
Tue Oct 06 2020,10017
Wed Oct 07 2020,10032
Thu Oct 08 2020,10033
Fri Oct 09 2020,10033
Sat Oct 10 2020,10032
Sun Oct 11 2020,10018
Mon Oct 12 2020,10018
Tue Oct 13 2020,10027
Wed Oct 14 2020,10060
Thu Oct 15 2020,10101
Fri Oct 16 2020,10082
Sat Oct 17 2020,10057
Sun Oct 18 2020,10065
Mon Oct 19 2020,10108
Tue Oct 20 2020,10108
Wed Oct 21 2020,10108
Thu Oct 22 2020,10105
Fri Oct 23 2020,10102
Sat Oct 24 2020,10123
Sun Oct 25 2020,10116
Mon Oct 26 2020,10087
Tue Oct 27 2020,10059
Wed Oct 28 2020,10065
Thu Oct 29 2020,10076
Fri Oct 30 2020,10086
Sat Oct 31 2020,10016
Sun Nov 01 2020,10015
Mon Nov 02 2020,10038
Tue Nov 03 2020,10038
Wed Nov 04 2020,10026
Thu Nov 05 2020,10023
Fri Nov 06 2020,10002
Sat Nov 07 2020,9942
Sun Nov 08 2020,9936
Mon Nov 09 2020,9981
Tue Nov 10 2020,9979
Wed Nov 11 2020,9981
Thu Nov 12 2020,9983
Fri Nov 13 2020,9988
Sat Nov 14 2020,9939
Sun Nov 15 2020,9937
Mon Nov 16 2020,9935
Tue Nov 17 2020,9937
Wed Nov 18 2020,9930
Thu Nov 19 2020,9942
Fri Nov 20 2020,9944
Sat Nov 21 2020,9946
Sun Nov 22 2020,9947
Mon Nov 23 2020,9955
Tue Nov 24 2020,9957
Wed Nov 25 2020,9960
Thu Nov 26 2020,9968
Fri Nov 27 2020,9952
Sat Nov 28 2020,10141
Sun Nov 29 2020,10041
Mon Nov 30 2020,9960
Tue Dec 01 2020,9933
Wed Dec 02 2020,9928
Thu Dec 03 2020,9930
Fri Dec 04 2020,9921
Sat Dec 05 2020,9913
Sun Dec 06 2020,9907
Mon Dec 07 2020,9877
Tue Dec 08 2020,9866
Wed Dec 09 2020,9864
Thu Dec 10 2020,9858
Fri Dec 11 2020,9850
Sat Dec 12 2020,9860
Sun Dec 13 2020,9836
Mon Dec 14 2020,9731
Tue Dec 15 2020,9719
Wed Dec 16 2020,9749
Thu Dec 17 2020,9749
Fri Dec 18 2020,9702
Sat Dec 19 2020,9693
Sun Dec 20 2020,9714
Mon Dec 21 2020,9692
Tue Dec 22 2020,9778
Wed Dec 23 2020,9750
Thu Dec 24 2020,9782
Fri Dec 25 2020,9774
Sat Dec 26 2020,9724
Sun Dec 27 2020,9717
Mon Dec 28 2020,9719
Tue Dec 29 2020,9717
Wed Dec 30 2020,9732
Thu Dec 31 2020,9724
Fri Jan 01 2021,9716
Sat Jan 02 2021,9715
Sun Jan 03 2021,9714
Mon Jan 04 2021,9714
Tue Jan 05 2021,9675
Wed Jan 06 2021,9666
Thu Jan 07 2021,9662
Fri Jan 08 2021,9659
Sat Jan 09 2021,9657
Sun Jan 10 2021,9656
Mon Jan 11 2021,9644
Tue Jan 12 2021,9644
Wed Jan 13 2021,9602
Thu Jan 14 2021,9649
Fri Jan 15 2021,9645
Sat Jan 16 2021,9646
Sun Jan 17 2021,9648
Mon Jan 18 2021,9627
Tue Jan 19 2021,9539
Wed Jan 20 2021,9543
Thu Jan 21 2021,9612
Fri Jan 22 2021,9644
Sat Jan 23 2021,9642
Sun Jan 24 2021,9632
Mon Jan 25 2021,9652
Tue Jan 26 2021,9676
Wed Jan 27 2021,9685
Thu Jan 28 2021,9657
Fri Jan 29 2021,9701
Sat Jan 30 2021,9741
Sun Jan 31 2021,9744
Mon Feb 01 2021,9738
Tue Feb 02 2021,9681
Wed Feb 03 2021,9657
Thu Feb 04 2021,9679
Fri Feb 05 2021,9697
Sat Feb 06 2021,9705
